         11369398 function calls (11280042 primitive calls) in 15.098 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    23590    0.018    0.000    0.022    0.000 rect.py:55(get_tuple)
   114534    0.387    0.000    0.781    0.000 rect.py:70(intersect)
      109    0.000    0.000    0.001    0.000 rect.py:84(rescale)
   239672    0.164    0.000    0.561    0.000 rect.py:89(scale)
     6566    0.006    0.000    0.032    0.000 rect.py:93(scale2)
   252973    0.144    0.000    0.599    0.000 rect.py:99(copy)
        1    0.000    0.000    0.000    0.000 selectors.py:199(__enter__)
        1    0.000    0.000    0.000    0.000 selectors.py:202(__exit__)
        1    0.000    0.000    0.000    0.000 selectors.py:209(__init__)
        4    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
        4    0.000    0.000    0.000    0.000 selectors.py:215(_fileobj_lookup)
        2    0.000    0.000    0.000    0.000 selectors.py:234(register)
        2    0.000    0.000    0.000    0.000 selectors.py:247(unregister)
        1    0.000    0.000    0.000    0.000 selectors.py:268(close)
       20    0.000    0.000    0.000    0.000 selectors.py:272(get_map)
       20    0.000    0.000    0.000    0.000 selectors.py:275(_key_from_fd)
        1    0.000    0.000    0.000    0.000 selectors.py:347(__init__)
        2    0.000    0.000    0.000    0.000 selectors.py:351(register)
        2    0.000    0.000    0.000    0.000 selectors.py:365(unregister)
       19    0.000    0.000    0.010    0.001 selectors.py:402(select)
        1    0.000    0.000    0.000    0.000 selectors.py:63(__init__)
       20    0.000    0.000    0.000    0.000 selectors.py:66(__len__)
      7/1    0.001    0.000    0.008    0.008 shield.py:18(generate)
     1288    0.001    0.000    0.308    0.000 shield.py:29(update)
        7    0.000    0.000    0.000    0.000 shield.py:33(__init__)
     1031    0.001    0.000    0.189    0.000 shield.py:37(execute)
        7    0.000    0.000    0.001    0.000 shield.py:8(__init__)
        1    0.000    0.000    0.000    0.000 shutil.py:147(_copyxattr)
        1    0.000    0.000    0.000    0.000 shutil.py:173(copystat)
        3    0.000    0.000    0.000    0.000 shutil.py:191(lookup)
        1    0.000    0.000    0.000    0.000 shutil.py:249(copy2)
        1    0.000    0.000    0.000    0.000 shutil.py:76(copyfileobj)
        1    0.000    0.000    0.000    0.000 shutil.py:84(_samefile)
        1    0.000    0.000    0.000    0.000 shutil.py:96(copyfile)
       20    0.000    0.000    0.006    0.000 solidPlatform.py:11(__init__)
       20    0.000    0.000    0.001    0.000 solidPlatform.py:23(center_hit_box)
      667    0.000    0.000    0.000    0.000 solidPlatform.py:39(collide)
       79    0.000    0.000    0.000    0.000 spriteNode.py:23(set_mapping)
       30    0.000    0.000    0.001    0.000 spriteNode.py:32(paste_in)
       27    0.000    0.000    0.000    0.000 spriteNode.py:41(stase)
      108    0.000    0.000    0.000    0.000 spriteNode.py:45(set_sps)
       32    0.000    0.000    0.001    0.000 spriteNode.py:48(vanish)
       58    0.000    0.000    0.048    0.001 spriteNode.py:55(create_sps)
      100    0.000    0.000    0.000    0.000 spriteNode.py:66(get_sps)
      830    0.000    0.000    0.000    0.000 spriteNode.py:75(set_state)
       30    0.000    0.000    0.000    0.000 spriteNode.py:78(get_state)
     6566    0.009    0.000    0.132    0.000 spriteNode.py:81(get_pos_camera)
       79    0.000    0.000    0.001    0.000 spriteNode.py:9(__init__)
     6355    0.042    0.000    1.277    0.000 spriteNode.py:94(aff)
      108    0.000    0.000    0.000    0.000 spriteScheduler.py:16(__init__)
       78    0.001    0.000    0.001    0.000 spriteScheduler.py:24(load_automaton)
     2927    0.003    0.000    0.003    0.000 spriteScheduler.py:34(step)
     6355    0.003    0.000    0.003    0.000 spriteScheduler.py:43(get_sprite)
       78    0.001    0.000    0.048    0.001 spriteScheduler.py:49(load_sprites)
       30    0.000    0.000    0.000    0.000 spriteScheduler.py:65(copy)
        1    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
        1    0.000    0.000    0.000    0.000 subprocess.py:1329(_get_handles)
        1    0.000    0.000    0.008    0.008 subprocess.py:1383(_execute_child)
        1    0.000    0.000    0.000    0.000 subprocess.py:1526(_handle_exitstatus)
        1    0.000    0.000    0.000    0.000 subprocess.py:1544(_internal_poll)
        1    0.000    0.000    0.000    0.000 subprocess.py:1579(_try_wait)
        2    0.000    0.000    0.000    0.000 subprocess.py:1592(_wait)
        1    0.000    0.000    0.010    0.010 subprocess.py:1633(_communicate)
        1    0.000    0.000    0.000    0.000 subprocess.py:1730(_save_input)
        1    0.000    0.000    0.000    0.000 subprocess.py:226(_cleanup)
        1    0.000    0.000    0.008    0.008 subprocess.py:656(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:850(__del__)
        1    0.000    0.000    0.010    0.010 subprocess.py:895(communicate)
       21    0.000    0.000    0.000    0.000 subprocess.py:969(_remaining_time)
       19    0.000    0.000    0.000    0.000 subprocess.py:977(_check_timeout)
        2    0.000    0.000    0.000    0.000 subprocess.py:985(wait)
        1    0.002    0.002    0.030    0.030 sysfont.py:200(initsysfonts_unix)
        1    0.000    0.000    0.000    0.000 sysfont.py:242(create_aliases)
        1    0.000    0.000    0.030    0.030 sysfont.py:268(initsysfonts)
     1249    0.120    0.000    0.290    0.000 sysfont.py:282(font_constructor)
     1249    0.003    0.000    0.337    0.000 sysfont.py:296(SysFont)
        1    0.000    0.000    0.000    0.000 sysfont.py:36(toascii)
      465    0.001    0.000    0.008    0.000 sysfont.py:379(match_font)
     1477    0.002    0.000    0.025    0.000 sysfont.py:53(_simplename)
    30488    0.012    0.000    0.017    0.000 sysfont.py:56(<genexpr>)
      551    0.000    0.000    0.000    0.000 sysfont.py:59(_addfont)
      788    0.002    0.000    0.313    0.000 text_display.py:5(T)
       79    0.001    0.000    0.001    0.000 transformable.py:12(__init__)
       30    0.000    0.000    0.000    0.000 transformable.py:28(paste_in)
   118842    0.021    0.000    0.021    0.000 transformable.py:36(reset_update)
   109584    0.070    0.000    0.106    0.000 transformable.py:42(set_position)
     9228    0.008    0.000    0.009    0.000 transformable.py:47(set_rotation)
       30    0.000    0.000    0.000    0.000 transformable.py:52(set_scale)
   353328    0.039    0.000    0.039    0.000 transformable.py:57(get_position)
       30    0.000    0.000    0.000    0.000 transformable.py:61(get_rotation)
   239702    0.029    0.000    0.029    0.000 transformable.py:65(get_scale)
    53462    0.038    0.000    0.089    0.000 transformable.py:69(translate)
     1288    0.002    0.000    0.307    0.000 transformable.py:86(rot)
     9198    0.006    0.000    0.015    0.000 transformable.py:90(rotate)
    56041    0.115    0.000    0.585    0.000 transformable.py:94(rotate_around)
        5    0.000    0.000    0.000    0.000 utf_8_sig.py:50(__init__)
        5    0.000    0.000    0.000    0.000 utf_8_sig.py:54(_buffer_decode)
    57259    0.024    0.000    0.033    0.000 vector.py:11(__neg__)
      317    0.001    0.000    0.038    0.000 vector.py:14(__eq__)
   596576    0.326    0.000    0.415    0.000 vector.py:20(__add__)
    56283    0.029    0.000    0.097    0.000 vector.py:23(__sub__)
   509486    0.297    0.000    0.428    0.000 vector.py:26(__mul__)
     7856    0.005    0.000    0.006    0.000 vector.py:31(__truediv__)
      382    0.000    0.000    0.001    0.000 vector.py:38(normalise)
    56041    0.204    0.000    0.213    0.000 vector.py:43(rotate2)
     8292    0.003    0.000    0.003    0.000 vector.py:51(dot)
     8292    0.006    0.000    0.009    0.000 vector.py:55(len)
  1996534    0.311    0.000    0.311    0.000 vector.py:7(__init__)
   465842    0.061    0.000    0.061    0.000 vector.py:75(to_tuple)
   112082    0.040    0.000    0.058    0.000 vector.py:79(copy)
        1    0.000    0.000    0.000    0.000 world.py:11(set_maps)
       27    0.000    0.000    0.000    0.000 world.py:16(get_map)
        1    0.000    0.000    0.000    0.000 world.py:8(__init__)
      175    0.000    0.000    0.001    0.000 xyinbounds.py:2(xyinbounds)
        3    0.000    0.000    0.000    0.000 zombie.py:25(end_init)
      370    0.001    0.000    0.005    0.000 zombie.py:28(move)
      156    0.000    0.000    0.001    0.000 zombie.py:45(collide)
        3    0.000    0.000    0.000    0.000 zombie.py:55(__init__)
      188    0.002    0.000    0.012    0.000 zombie.py:59(execute)
        3    0.000    0.000    0.006    0.002 zombie.py:8(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x561c906773c0}
        9    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        6    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        1    0.003    0.003    0.003    0.003 {built-in method _posixsubprocess.fork_exec}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_IMODE}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISFIFO}
        3    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
     1145    0.001    0.000    0.001    0.000 {built-in method builtins.abs}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.any}
      2/1    0.000    0.000   15.098   15.098 {built-in method builtins.exec}
    10719    0.002    0.000    0.002    0.000 {built-in method builtins.getattr}
       10    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
   554385    0.058    0.000    0.058    0.000 {built-in method builtins.isinstance}
    27551    0.003    0.000    0.003    0.000 {built-in method builtins.len}
   229621    0.057    0.000    0.057    0.000 {built-in method builtins.max}
   229156    0.046    0.000    0.046    0.000 {built-in method builtins.min}
      180    0.002    0.000    0.002    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        3    0.000    0.000    0.000    0.000 {built-in method from_bytes}
     1236    0.017    0.000    0.017    0.000 {built-in method io.open}
        1    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
      299    0.002    0.000    0.002    0.000 {built-in method now}
     1362    0.004    0.000    0.004    0.000 {built-in method numpy.core.multiarray.array}
      454    0.001    0.000    0.001    0.000 {built-in method numpy.core.multiarray.result_type}
     1816    0.001    0.000    0.001    0.000 {built-in method numpy.core.umath.geterrobj}
      908    0.001    0.000    0.001    0.000 {built-in method numpy.core.umath.seterrobj}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WEXITSTATUS}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WIFEXITED}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WIFSIGNALED}
        1    0.000    0.000    0.000    0.000 {built-in method posix.chmod}
        4    0.000    0.000    0.000    0.000 {built-in method posix.close}
    32465    0.003    0.000    0.003    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 {built-in method posix.listxattr}
        3    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
       21    0.004    0.000    0.004    0.000 {built-in method posix.read}
     1230    0.009    0.000    0.009    0.000 {built-in method posix.stat}
        1    0.000    0.000    0.000    0.000 {built-in method posix.utime}
        1    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
        1    0.025    0.025    0.025    0.025 {built-in method pygame.base.init}
        1    0.045    0.045    0.045    0.045 {built-in method pygame.base.quit}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.display.Info}
      380    0.509    0.001    0.509    0.001 {built-in method pygame.display.flip}
        1    1.301    1.301    1.301    1.301 {built-in method pygame.display.quit}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.display.set_caption}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.display.set_icon}
        1    1.369    1.369    1.369    1.369 {built-in method pygame.display.set_mode}
      898    0.004    0.000    0.004    0.000 {built-in method pygame.draw.rect}
      380    0.007    0.000    0.007    0.000 {built-in method pygame.event.get}
       28    0.000    0.000    0.000    0.000 {built-in method pygame.image.frombuffer}
      189    0.265    0.001    0.265    0.001 {built-in method pygame.imageext.load_extended}
      297    0.001    0.000    0.001    0.000 {built-in method pygame.key.get_pressed}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.mixer.init}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.mixer.pre_init}
       28    0.039    0.001    0.039    0.001 {built-in method pygame.mixer_music.load}
       28    0.049    0.002    0.049    0.002 {built-in method pygame.mixer_music.play}
      197    0.000    0.000    0.000    0.000 {built-in method pygame.mouse.get_pos}
       82    0.000    0.000    0.000    0.000 {built-in method pygame.time.Clock}
      297    0.367    0.001    0.367    0.001 {built-in method pygame.transform.rotate}
       28    0.116    0.004    0.116    0.004 {built-in method pygame.transform.scale}
     9584    0.476    0.000    0.476    0.000 {built-in method pygame.transform.smoothscale}
        1    0.000    0.000    0.000    0.000 {built-in method select.poll}
       28    0.046    0.002    0.046    0.002 {cvtColor}
       58    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      908    0.002    0.000    0.007    0.000 {method 'all' of 'numpy.generic' objects}
      545    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
    11961    1.598    0.000    1.598    0.000 {method 'blit' of 'pygame.Surface' objects}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
      203    0.168    0.001    0.168    0.001 {method 'convert_alpha' of 'pygame.Surface' objects}
        1    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       27    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       18    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
    21979    0.003    0.000    0.003    0.000 {method 'endswith' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.BufferedReader' objects}
      597    0.559    0.001    0.559    0.001 {method 'fill' of 'pygame.Surface' objects}
     1882    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
     4430    0.000    0.000    0.000    0.000 {method 'get_height' of 'pygame.Surface' objects}
     1815    0.002    0.000    0.002    0.000 {method 'get_rect' of 'pygame.Surface' objects}
      563    0.000    0.000    0.000    0.000 {method 'get_size' of 'pygame.Surface' objects}
     4844    0.001    0.000    0.001    0.000 {method 'get_width' of 'pygame.Surface' objects}
    33179    0.003    0.000    0.003    0.000 {method 'isalnum' of 'str' objects}
      987    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
     1487    0.005    0.000    0.023    0.000 {method 'join' of 'str' objects}
     7722    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
    49261    0.006    0.000    0.006    0.000 {method 'lower' of 'str' objects}
       18    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
       19    0.010    0.001    0.010    0.001 {method 'poll' of 'select.poll' objects}
      456    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.FileIO' objects}
        9    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       28    0.226    0.008    0.226    0.008 {method 'read' of 'cv2.VideoCapture' objects}
      908    0.005    0.000    0.005    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        2    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
     1596    0.146    0.000    0.146    0.000 {method 'render' of 'pygame.font.Font' objects}
     2442    0.001    0.000    0.001    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'rfind' of 'bytes' objects}
    23406    0.006    0.000    0.006    0.000 {method 'rfind' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
    17108    0.003    0.000    0.003    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'set_alpha' of 'pygame.Surface' objects}
      433    0.001    0.000    0.001    0.000 {method 'set_bold' of 'pygame.font.Font' objects}
       28    0.042    0.002    0.042    0.002 {method 'size' of 'pygame.font.Font' objects}
        3    0.000    0.000    0.001    0.000 {method 'sort' of 'list' objects}
     7171    0.003    0.000    0.003    0.000 {method 'split' of 'str' objects}
       28    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
     4893    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      551    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       82    2.715    0.033    2.715    0.033 {method 'tick' of 'Clock' objects}
      299    0.000    0.000    0.000    0.000 {method 'timestamp' of 'datetime.datetime' objects}
       28    0.052    0.002    0.052    0.002 {method 'tostring' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {method 'unregister' of 'select.poll' objects}
        1    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       78    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
        2    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}


