pygame 1.9.6
Hello from the pygame community. https://www.pygame.org/contribute.html
The game initialized properly.
b1
b11
--- <engine.gameLevel.GameLevel object at 0x7f804d2fff60>
        1    0.000    0.000    1.692    1.692 launcher.py:39(__init__)
        1    0.000    0.000    1.293    1.293 launcher.py:52(init_window)
        1    0.000    0.000    0.396    0.396 launcher.py:92(init_images)
        1    0.000    0.000    0.000    0.000 level.py:11(set_accessed)
        1    0.000    0.000    0.000    0.000 level.py:20(get_finished)
       11    0.000    0.000    0.000    0.000 level.py:7(__init__)
        1    0.000    0.000    0.000    0.000 level_1.py:7(__init__)
        1    0.000    0.000    0.000    0.000 level_1f.py:8(__init__)
        1    0.000    0.000    0.000    0.000 level_2_1.py:6(__init__)
        1    0.000    0.000    0.000    0.000 level_2_2.py:6(__init__)
        1    0.000    0.000    0.000    0.000 level_2f.py:8(__init__)
        1    0.000    0.000    0.000    0.000 level_3A.py:6(__init__)
        1    0.000    0.000    0.000    0.000 level_3B.py:6(__init__)
        1    0.000    0.000    0.000    0.000 level_3f.py:8(__init__)
        1    0.000    0.000    0.000    0.000 level_4A.py:28(check_victory)
        1    0.000    0.000   11.026   11.026 level_4A.py:32(launch)
      221    0.000    0.000    0.000    0.000 level_4A.py:40(player_pos)
        1    0.000    0.000    0.044    0.044 level_4A.py:57(create_objects)
        1    0.000    0.000    0.000    0.000 level_4A.py:6(__init__)
        2    0.000    0.000    1.576    0.788 level_4A.py:9(fun_dialogue)
        1    0.000    0.000    0.000    0.000 level_4B.py:6(__init__)
        1    0.000    0.000    0.000    0.000 level_4f.py:8(__init__)
        9    0.000    0.000    0.000    0.000 level_sequence.py:14(set_levels)
        6    0.000    0.000    0.000    0.000 level_sequence.py:20(set_childs)
       24    0.000    0.000    0.000    0.000 level_sequence.py:26(set_accessible)
       10    0.000    0.000    0.000    0.000 level_sequence.py:29(set_accessed)
        9    0.000    0.000    0.000    0.000 level_sequence.py:37(set_finished)
      180    0.000    0.000    0.000    0.000 level_sequence.py:48(get_accessible)
        1    0.000    0.000   11.032   11.032 level_sequence.py:57(launch)
        9    0.000    0.000    0.000    0.000 level_sequence.py:8(__init__)
      841    0.000    0.000    0.000    0.000 lifeableNode.py:31(get_max_pv)
      841    0.000    0.000    0.000    0.000 lifeableNode.py:33(get_pv)
      457    0.001    0.000    0.001    0.000 lifeableNode.py:36(get_percent_life)
        1    0.000    0.000    0.000    0.000 lifeableNode.py:39(take_damages)
        1    0.000    0.000    0.000    0.000 lifeableNode.py:44(check_alive)
       10    0.000    0.000    0.000    0.000 lifeableNode.py:49(die)
      457    0.008    0.000    0.202    0.000 lifeableNode.py:54(aff)
        5    0.000    0.000    0.000    0.000 lifeableNode.py:7(__init__)
      477    0.001    0.000    0.001    0.000 lifeableNode.py:87(update)
        2    0.000    0.000    0.000    0.000 map.py:15(set_map_points)
       30    0.000    0.000    0.000    0.000 map.py:18(get_map_points)
        2    0.000    0.000    0.000    0.000 map.py:6(__init__)
      540    0.000    0.000    0.000    0.000 map_point.py:19(get_image)
        9    0.000    0.000    0.000    0.000 map_point.py:8(__init__)
      176    0.000    0.000    0.001    0.000 mob.py:23(collide)
        2    0.000    0.000    0.000    0.000 mob.py:31(die)
        4    0.000    0.000    0.000    0.000 mob.py:36(__init__)
      204    0.001    0.000    0.003    0.000 mob.py:44(execute)
        4    0.000    0.000    0.000    0.000 mob.py:5(__init__)
     7094    0.024    0.000    0.100    0.000 movableNode.py:110(compute_speed)
     7094    0.023    0.000    0.054    0.000 movableNode.py:117(compute_effect_forces)
       79    0.000    0.000    0.002    0.000 movableNode.py:19(__init__)
       30    0.000    0.000    0.001    0.000 movableNode.py:35(paste_in)
       30    0.000    0.000    0.000    0.000 movableNode.py:45(set_mass)
     7578    0.002    0.000    0.002    0.000 movableNode.py:47(get_mass)
       30    0.000    0.000    0.000    0.000 movableNode.py:49(set_ang_inertia)
     7124    0.001    0.000    0.001    0.000 movableNode.py:51(get_ang_inertia)
     7124    0.004    0.000    0.004    0.000 movableNode.py:53(set_acc)
     7124    0.001    0.000    0.001    0.000 movableNode.py:55(get_acc)
     7124    0.003    0.000    0.003    0.000 movableNode.py:57(set_ang_acc)
     7578    0.001    0.000    0.001    0.000 movableNode.py:59(get_ang_acc)
     8253    0.002    0.000    0.002    0.000 movableNode.py:61(set_speed)
    23702    0.003    0.000    0.003    0.000 movableNode.py:63(get_speed)
     7124    0.001    0.000    0.001    0.000 movableNode.py:65(set_ang_speed)
    14372    0.002    0.000    0.002    0.000 movableNode.py:67(get_ang_speed)
      370    0.000    0.000    0.001    0.000 movableNode.py:70(set_speedx)
        4    0.000    0.000    0.000    0.000 movableNode.py:77(add_force)
     7094    0.011    0.000    0.013    0.000 movableNode.py:93(list_forces)
     7248    0.017    0.000    0.483    0.000 movableNode.py:96(move)
       79    0.000    0.000    0.001    0.000 node.py:10(__init__)
        4    0.000    0.000    0.000    0.000 node.py:16(__del__)
       30    0.000    0.000    0.000    0.000 node.py:27(paste_in)
       40    0.000    0.000    0.000    0.000 node.py:35(attach_children)
50643/7898    0.043    0.000    0.129    0.000 node.py:63(translate)
     8215    0.010    0.000    0.512    0.000 node.py:69(rotate)
42814/10093    0.042    0.000    0.489    0.000 node.py:75(rotate_around)
      477    0.000    0.000    0.000    0.000 node.py:87(update)
     2228    0.004    0.000    0.006    0.000 ntpath.py:122(splitdrive)
     2228    0.001    0.000    0.001    0.000 ntpath.py:34(_get_bothseps)
     2228    0.004    0.000    0.011    0.000 ntpath.py:67(isabs)
      405    0.005    0.000    0.036    0.000 numeric.py:2274(isclose)
      405    0.006    0.000    0.014    0.000 numeric.py:2350(within_tol)
      810    0.002    0.000    0.006    0.000 numeric.py:2491(seterr)
      810    0.002    0.000    0.002    0.000 numeric.py:2592(geterr)
      405    0.001    0.000    0.001    0.000 numeric.py:2887(__init__)
      405    0.001    0.000    0.005    0.000 numeric.py:2891(__enter__)
      405    0.000    0.000    0.002    0.000 numeric.py:2896(__exit__)
      810    0.001    0.000    0.004    0.000 numeric.py:504(asanyarray)
        1    0.000    0.000    0.000    0.000 os.py:803(fsencode)
        4    0.000    0.000    0.001    0.000 parallax.py:10(__init__)
        4    0.000    0.000    0.035    0.009 parallax.py:18(load)
     1032    0.005    0.000    2.484    0.002 parallax.py:26(show)
        1    0.000    0.000    0.001    0.001 pickableNode.py:108(__init__)
        2    0.000    0.000    0.002    0.001 pickableNode.py:11(__init__)
        3    0.000    0.000    0.000    0.000 pickableNode.py:31(collide)
        1    0.000    0.000    0.001    0.001 pickableShield.py:10(__init__)
       10    0.000    0.000    0.005    0.000 pickableShield.py:16(collide)
        1    0.000    0.000    0.002    0.002 pickableShield.py:29(__init__)
        1    0.000    0.000    0.000    0.000 pkgdata.py:18(<module>)
     1114    0.002    0.000    0.160    0.000 pkgdata.py:34(getResource)
       38    0.000    0.000    0.000    0.000 player.py:103(flush_score)
        8    0.000    0.000    0.000    0.000 player.py:108(add_score)
      258    0.000    0.000    0.000    0.000 player.py:112(get_score)
        1    0.000    0.000    0.000    0.000 player.py:118(__init__)
      273    0.002    0.000    0.006    0.000 player.py:122(execute)
        1    0.000    0.000    0.001    0.001 player.py:19(__init__)
        1    0.000    0.000    0.000    0.000 player.py:45(end_init)
      172    0.001    0.000    0.001    0.000 player.py:65(collide)
        8    0.000    0.000    0.000    0.000 player.py:75(die)
      273    0.002    0.000    0.004    0.000 player.py:80(update)
    17824    0.023    0.000    0.038    0.000 posixpath.py:104(split)
      714    0.000    0.000    0.001    0.000 posixpath.py:121(splitext)
     2229    0.006    0.000    0.010    0.000 posixpath.py:154(dirname)
    24509    0.006    0.000    0.010    0.000 posixpath.py:41(_get_sep)
     2228    0.002    0.000    0.003    0.000 posixpath.py:64(isabs)
     2228    0.005    0.000    0.007    0.000 posixpath.py:75(join)
       30    0.000    0.000    0.003    0.000 projectile.py:20(copy)
       34    0.000    0.000    0.000    0.000 projectile.py:25(load)
       30    0.000    0.000    0.002    0.000 projectile.py:28(paste_in)
       27    0.000    0.000    0.001    0.000 projectile.py:34(shutdown)
      361    0.001    0.000    0.002    0.000 projectile.py:39(collide)
       44    0.000    0.000    0.002    0.000 projectile.py:9(__init__)
        1    0.000    0.000    0.000    0.000 re.py:232(compile)
        1    0.000    0.000    0.000    0.000 re.py:271(_compile)
   214612    0.127    0.000    0.524    0.000 rect.py:104(copy)
   207890    0.134    0.000    0.357    0.000 rect.py:110(translate)
     6553    0.003    0.000    0.029    0.000 rect.py:114(translate2)
      213    0.000    0.000    0.000    0.000 rect.py:163(get_max_x)
       27    0.000    0.000    0.000    0.000 rect.py:166(get_max_y)
      249    0.000    0.000    0.000    0.000 rect.py:169(get_min_x)
   228544    0.167    0.000    0.242    0.000 rect.py:17(__init__)
      785    0.000    0.000    0.000    0.000 rect.py:172(get_min_y)
   834126    0.075    0.000    0.075    0.000 rect.py:175(get_position)
   439901    0.041    0.000    0.041    0.000 rect.py:178(get_dimension)
   208284    0.042    0.000    0.042    0.000 rect.py:181(set_position)
        2    0.000    0.000    0.000    0.000 rect.py:184(set_dimension)
      134    0.001    0.000    0.002    0.000 rect.py:26(center)
     1703    0.002    0.000    0.005    0.000 rect.py:32(collidex)
      736    0.002    0.000    0.003    0.000 rect.py:38(dist)
      736    0.001    0.000    0.001    0.000 rect.py:46(radius)
   221165    0.134    0.000    0.178    0.000 rect.py:52(get_coord)
    18436    0.014    0.000    0.017    0.000 rect.py:58(get_tuple)
    96208    0.330    0.000    0.672    0.000 rect.py:73(intersect)
      109    0.000    0.000    0.001    0.000 rect.py:88(rescale)
   201446    0.143    0.000    0.491    0.000 rect.py:92(scale)
     6553    0.006    0.000    0.033    0.000 rect.py:97(scale2)
        1    0.000    0.000    0.000    0.000 selectors.py:199(__enter__)
        1    0.000    0.000    0.000    0.000 selectors.py:202(__exit__)
        1    0.000    0.000    0.000    0.000 selectors.py:209(__init__)
        4    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
        4    0.000    0.000    0.000    0.000 selectors.py:215(_fileobj_lookup)
        2    0.000    0.000    0.000    0.000 selectors.py:234(register)
        2    0.000    0.000    0.000    0.000 selectors.py:247(unregister)
        1    0.000    0.000    0.000    0.000 selectors.py:268(close)
       20    0.000    0.000    0.000    0.000 selectors.py:272(get_map)
       20    0.000    0.000    0.000    0.000 selectors.py:275(_key_from_fd)
        1    0.000    0.000    0.000    0.000 selectors.py:347(__init__)
        2    0.000    0.000    0.000    0.000 selectors.py:351(register)
        2    0.000    0.000    0.000    0.000 selectors.py:365(unregister)
       19    0.000    0.000    0.010    0.001 selectors.py:402(select)
        1    0.000    0.000    0.000    0.000 selectors.py:63(__init__)
       20    0.000    0.000    0.000    0.000 selectors.py:66(__len__)
      7/1    0.000    0.000    0.004    0.004 shield.py:19(generate)
      967    0.001    0.000    0.164    0.000 shield.py:31(update)
        7    0.000    0.000    0.000    0.000 shield.py:36(__init__)
      967    0.001    0.000    0.165    0.000 shield.py:40(execute)
        7    0.000    0.000    0.001    0.000 shield.py:9(__init__)
        1    0.000    0.000    0.000    0.000 shutil.py:147(_copyxattr)
        1    0.000    0.000    0.000    0.000 shutil.py:173(copystat)
        3    0.000    0.000    0.000    0.000 shutil.py:191(lookup)
        1    0.000    0.000    0.000    0.000 shutil.py:249(copy2)
        1    0.000    0.000    0.000    0.000 shutil.py:76(copyfileobj)
        1    0.000    0.000    0.000    0.000 shutil.py:84(_samefile)
        1    0.000    0.000    0.000    0.000 shutil.py:96(copyfile)
       20    0.000    0.000    0.006    0.000 solidPlatform.py:11(__init__)
       20    0.000    0.000    0.001    0.000 solidPlatform.py:23(center_hit_box)
      654    0.000    0.000    0.000    0.000 solidPlatform.py:39(collide)
       79    0.000    0.000    0.000    0.000 spriteNode.py:23(set_mapping)
       30    0.000    0.000    0.000    0.000 spriteNode.py:32(paste_in)
       30    0.000    0.000    0.000    0.000 spriteNode.py:41(stase)
      111    0.000    0.000    0.000    0.000 spriteNode.py:45(set_sps)
       35    0.000    0.000    0.001    0.000 spriteNode.py:48(vanish)
       61    0.000    0.000    0.037    0.001 spriteNode.py:55(create_sps)
      100    0.000    0.000    0.000    0.000 spriteNode.py:66(get_sps)
      736    0.001    0.000    0.001    0.000 spriteNode.py:75(set_state)
       30    0.000    0.000    0.000    0.000 spriteNode.py:78(get_state)
     6553    0.009    0.000    0.132    0.000 spriteNode.py:81(get_pos_camera)
       79    0.000    0.000    0.001    0.000 spriteNode.py:9(__init__)
     6328    0.044    0.000    1.197    0.000 spriteNode.py:94(aff)
      111    0.000    0.000    0.000    0.000 spriteScheduler.py:16(__init__)
       81    0.001    0.000    0.001    0.000 spriteScheduler.py:24(load_automaton)
     3037    0.003    0.000    0.003    0.000 spriteScheduler.py:34(step)
     6328    0.002    0.000    0.002    0.000 spriteScheduler.py:43(get_sprite)
       81    0.001    0.000    0.038    0.000 spriteScheduler.py:49(load_sprites)
       30    0.000    0.000    0.000    0.000 spriteScheduler.py:65(copy)
        1    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
        1    0.000    0.000    0.000    0.000 subprocess.py:1329(_get_handles)
        1    0.000    0.000    0.005    0.005 subprocess.py:1383(_execute_child)
        1    0.000    0.000    0.000    0.000 subprocess.py:1526(_handle_exitstatus)
        1    0.000    0.000    0.000    0.000 subprocess.py:1544(_internal_poll)
        1    0.000    0.000    0.000    0.000 subprocess.py:1579(_try_wait)
        2    0.000    0.000    0.000    0.000 subprocess.py:1592(_wait)
        1    0.000    0.000    0.010    0.010 subprocess.py:1633(_communicate)
        1    0.000    0.000    0.000    0.000 subprocess.py:1730(_save_input)
        1    0.000    0.000    0.000    0.000 subprocess.py:226(_cleanup)
        1    0.000    0.000    0.005    0.005 subprocess.py:656(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:850(__del__)
        1    0.000    0.000    0.010    0.010 subprocess.py:895(communicate)
       21    0.000    0.000    0.000    0.000 subprocess.py:969(_remaining_time)
       19    0.000    0.000    0.000    0.000 subprocess.py:977(_check_timeout)
        2    0.000    0.000    0.000    0.000 subprocess.py:985(wait)
        1    0.001    0.001    0.022    0.022 sysfont.py:200(initsysfonts_unix)
        1    0.000    0.000    0.000    0.000 sysfont.py:242(create_aliases)
        1    0.000    0.000    0.022    0.022 sysfont.py:268(initsysfonts)
     1158    0.124    0.000    0.284    0.000 sysfont.py:282(font_constructor)
     1158    0.003    0.000    0.323    0.000 sysfont.py:296(SysFont)
        1    0.000    0.000    0.000    0.000 sysfont.py:36(toascii)
      457    0.001    0.000    0.008    0.000 sysfont.py:379(match_font)
     1436    0.002    0.000    0.021    0.000 sysfont.py:53(_simplename)
    28582    0.010    0.000    0.015    0.000 sysfont.py:56(<genexpr>)
      551    0.000    0.000    0.000    0.000 sysfont.py:59(_addfont)
      730    0.002    0.000    0.285    0.000 text_display.py:5(T)
       79    0.000    0.000    0.001    0.000 transformable.py:12(__init__)
       30    0.000    0.000    0.000    0.000 transformable.py:28(paste_in)
   101813    0.017    0.000    0.017    0.000 transformable.py:36(reset_update)
    93538    0.060    0.000    0.090    0.000 transformable.py:42(set_position)
     8245    0.007    0.000    0.008    0.000 transformable.py:47(set_rotation)
       30    0.000    0.000    0.000    0.000 transformable.py:52(set_scale)
   288416    0.030    0.000    0.030    0.000 transformable.py:57(get_position)
       30    0.000    0.000    0.000    0.000 transformable.py:61(get_rotation)
   201367    0.022    0.000    0.022    0.000 transformable.py:65(get_scale)
    50643    0.037    0.000    0.086    0.000 transformable.py:69(translate)
      967    0.001    0.000    0.164    0.000 transformable.py:86(rot)
     8215    0.005    0.000    0.013    0.000 transformable.py:90(rotate)
    42814    0.087    0.000    0.447    0.000 transformable.py:94(rotate_around)
        5    0.000    0.000    0.000    0.000 utf_8_sig.py:50(__init__)
        5    0.000    0.000    0.000    0.000 utf_8_sig.py:54(_buffer_decode)
    43933    0.019    0.000    0.026    0.000 vector.py:11(__neg__)
      321    0.001    0.000    0.037    0.000 vector.py:14(__eq__)
   494413    0.284    0.000    0.363    0.000 vector.py:20(__add__)
    43035    0.023    0.000    0.077    0.000 vector.py:23(__sub__)
   431435    0.263    0.000    0.377    0.000 vector.py:26(__mul__)
     7228    0.004    0.000    0.005    0.000 vector.py:31(__truediv__)
      381    0.000    0.000    0.001    0.000 vector.py:38(normalise)
    42814    0.154    0.000    0.162    0.000 vector.py:43(rotate2)
     7629    0.003    0.000    0.003    0.000 vector.py:52(dot)
     7629    0.006    0.000    0.009    0.000 vector.py:56(len)
  1667139    0.267    0.000    0.267    0.000 vector.py:7(__init__)
   391565    0.050    0.000    0.050    0.000 vector.py:76(to_tuple)
    85628    0.030    0.000    0.043    0.000 vector.py:80(copy)
        1    0.000    0.000    0.000    0.000 world.py:11(set_maps)
       31    0.000    0.000    0.000    0.000 world.py:16(get_map)
        1    0.000    0.000    0.000    0.000 world.py:8(__init__)
      192    0.000    0.000    0.001    0.000 xyinbounds.py:2(xyinbounds)
        3    0.000    0.000    0.000    0.000 zombie.py:25(end_init)
      350    0.001    0.000    0.007    0.000 zombie.py:28(move)
      175    0.000    0.000    0.001    0.000 zombie.py:45(collide)
        1    0.000    0.000    0.000    0.000 zombie.py:50(die)
        3    0.000    0.000    0.000    0.000 zombie.py:55(__init__)
      204    0.003    0.000    0.017    0.000 zombie.py:59(execute)
        3    0.000    0.000    0.006    0.002 zombie.py:8(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x5566c09003c0}
        9    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        6    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        1    0.002    0.002    0.002    0.002 {built-in method _posixsubprocess.fork_exec}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_IMODE}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISFIFO}
        3    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
     1026    0.001    0.000    0.001    0.000 {built-in method builtins.abs}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.any}
      2/1    0.000    0.000   17.471   17.471 {built-in method builtins.exec}
     9767    0.002    0.000    0.002    0.000 {built-in method builtins.getattr}
       10    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
   472630    0.052    0.000    0.052    0.000 {built-in method builtins.isinstance}
    25123    0.003    0.000    0.003    0.000 {built-in method builtins.len}
   192981    0.051    0.000    0.051    0.000 {built-in method builtins.max}
   192520    0.039    0.000    0.039    0.000 {built-in method builtins.min}
      171    0.004    0.000    0.004    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        3    0.000    0.000    0.000    0.000 {built-in method from_bytes}
     1129    0.016    0.000    0.016    0.000 {built-in method io.open}
        1    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
      260    0.002    0.000    0.002    0.000 {built-in method now}
     1215    0.005    0.000    0.005    0.000 {built-in method numpy.core.multiarray.array}
      405    0.001    0.000    0.001    0.000 {built-in method numpy.core.multiarray.result_type}
     1620    0.001    0.000    0.001    0.000 {built-in method numpy.core.umath.geterrobj}
      810    0.001    0.000    0.001    0.000 {built-in method numpy.core.umath.seterrobj}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WEXITSTATUS}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WIFEXITED}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WIFSIGNALED}
        1    0.000    0.000    0.000    0.000 {built-in method posix.chmod}
        4    0.000    0.000    0.000    0.000 {built-in method posix.close}
    29683    0.003    0.000    0.003    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 {built-in method posix.listxattr}
        3    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
       21    0.003    0.000    0.003    0.000 {built-in method posix.read}
     1123    0.009    0.000    0.009    0.000 {built-in method posix.stat}
        1    0.000    0.000    0.000    0.000 {built-in method posix.utime}
        1    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
        1    0.025    0.025    0.025    0.025 {built-in method pygame.base.init}
        1    0.026    0.026    0.026    0.026 {built-in method pygame.base.quit}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.display.Info}
      361    0.483    0.001    0.483    0.001 {built-in method pygame.display.flip}
        1    1.265    1.265    1.265    1.265 {built-in method pygame.display.quit}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.display.set_caption}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.display.set_icon}
        1    1.267    1.267    1.267    1.267 {built-in method pygame.display.set_mode}
      841    0.004    0.000    0.004    0.000 {built-in method pygame.draw.rect}
      361    0.007    0.000    0.007    0.000 {built-in method pygame.event.get}
       28    0.000    0.000    0.000    0.000 {built-in method pygame.image.frombuffer}
      189    0.261    0.001    0.261    0.001 {built-in method pygame.imageext.load_extended}
      258    0.001    0.000    0.001    0.000 {built-in method pygame.key.get_pressed}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.mixer.init}
        1    0.000    0.000    0.000    0.000 {built-in method pygame.mixer.pre_init}
       33    0.037    0.001    0.037    0.001 {built-in method pygame.mixer_music.load}
       33    0.044    0.001    0.044    0.001 {built-in method pygame.mixer_music.play}
      217    0.000    0.000    0.000    0.000 {built-in method pygame.mouse.get_pos}
      102    0.000    0.000    0.000    0.000 {built-in method pygame.time.Clock}
      258    0.339    0.001    0.339    0.001 {built-in method pygame.transform.rotate}
       28    0.146    0.005    0.146    0.005 {built-in method pygame.transform.scale}
     9527    0.488    0.000    0.488    0.000 {built-in method pygame.transform.smoothscale}
        1    0.000    0.000    0.000    0.000 {built-in method select.poll}
       28    0.057    0.002    0.057    0.002 {cvtColor}
       61    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      810    0.002    0.000    0.007    0.000 {method 'all' of 'numpy.generic' objects}
      581    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
    13977    4.068    0.000    4.068    0.000 {method 'blit' of 'pygame.Surface' objects}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
      207    0.166    0.001    0.166    0.001 {method 'convert_alpha' of 'pygame.Surface' objects}
        1    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       30    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       18    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
    20053    0.003    0.000    0.003    0.000 {method 'endswith' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.BufferedReader' objects}
      519    0.511    0.001    0.511    0.001 {method 'fill' of 'pygame.Surface' objects}
     1816    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
     4298    0.000    0.000    0.000    0.000 {method 'get_height' of 'pygame.Surface' objects}
     1634    0.002    0.000    0.002    0.000 {method 'get_rect' of 'pygame.Surface' objects}
      670    0.001    0.000    0.001    0.000 {method 'get_size' of 'pygame.Surface' objects}
     5846    0.001    0.000    0.001    0.000 {method 'get_width' of 'pygame.Surface' objects}
    30954    0.003    0.000    0.003    0.000 {method 'isalnum' of 'str' objects}
      892    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
     1446    0.005    0.000    0.020    0.000 {method 'join' of 'str' objects}
     7094    0.002    0.000    0.002    0.000 {method 'keys' of 'dict' objects}
    45684    0.005    0.000    0.005    0.000 {method 'lower' of 'str' objects}
       18    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
       19    0.010    0.001    0.010    0.001 {method 'poll' of 'select.poll' objects}
      407    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.FileIO' objects}
        9    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       28    0.297    0.011    0.297    0.011 {method 'read' of 'cv2.VideoCapture' objects}
      810    0.005    0.000    0.005    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        2    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
     1571    0.153    0.000    0.153    0.000 {method 'render' of 'pygame.font.Font' objects}
     2228    0.001    0.000    0.001    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'rfind' of 'bytes' objects}
    21480    0.005    0.000    0.005    0.000 {method 'rfind' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
    15610    0.002    0.000    0.002    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'set_alpha' of 'pygame.Surface' objects}
      384    0.000    0.000    0.000    0.000 {method 'set_bold' of 'pygame.font.Font' objects}
       44    0.072    0.002    0.072    0.002 {method 'size' of 'pygame.font.Font' objects}
        3    0.000    0.000    0.001    0.000 {method 'sort' of 'list' objects}
     6729    0.003    0.000    0.003    0.000 {method 'split' of 'str' objects}
       44    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
     4465    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      551    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
      102    3.380    0.033    3.380    0.033 {method 'tick' of 'Clock' objects}
      260    0.000    0.000    0.000    0.000 {method 'timestamp' of 'datetime.datetime' objects}
       28    0.044    0.002    0.044    0.002 {method 'tostring' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {method 'unregister' of 'select.poll' objects}
        1    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       81    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
        2    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}


